ref:mise;name;operator;address;latitude;longitude
6586;BORGO SAN LORENZO VIALE PECORI GIRALDI 3;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE PECORI GIRALDI 3 50032;43.955241315735115;11.39335431412087
54916;PIERI LUCA E C SAS 2;PIERI LUCA & C. S.A.S.;VIALE GIOVANNI XXIII, SNC  50032;43.95803936848097;11.368781479037455
17490;Pieri Mauro & C. Snc;PIERI LUCA & C. S.A.S.;Viale della Resistenza  50032;43.95716271502194;11.3740374147892
7755;TAMOIL;M.G.P. DI PERNICI MATTEO E GIARDULLO GIUSEPPE E C. SNC;VIALE GIOVANNI XXIII SNC 50032;43.95923366810547;11.365043967962265
48048;CALENZANO;SIRTAM S.P.A.;PROV.LE DI BARBERINO SNC 50041;43.940270027000196;11.215679830511096
11585;CALENZANO-VIA PUCCINI;SERVIZI & GESTIONI ITALIA S.R.L.;VIA PUCCINI S/N 50041;43.86186075891062;11.163649796295203
48719;Carrefour Calenzano;GS SPA;Via Dino Ciolli   145  50041;43.85390534508203;11.166667034087054
46224;DUE A snc;DUE A DI ARACHI ALESSANDRO E FINOTELLO RICCARDO S.N.C.;VIA DI PRATO SNC 50041;43.854321200453725;11.156579856714643
56827;ESSO - CALENZANO V. ALIGHIERI;ESSO - CALENZANO V. ALIGHIERI;DANTE ALIGHIERI 6 50041;43.854400;11.178900
42124;Ip;STAZIONE SERVIZIO ERG DI PAVELLINI EMANUELE;sp8  tangenziale ovest snc 50041;43.867390139064696;11.164736910748275
38885;stazione di servizio ENI 4739;FALUGIANI SIMONA;VIA VITTORIO EMANUELE SNC 50041;43.85025031847835;11.169591397047043
55672;Stazione Di Servizio Esso;OR RASHID HARUN;Via di Prato 24 50041;43.85658698939123;11.149255813598081
58715;34706  CAMPI BISENZIO;34706  CAMPI BISENZIO;VIA  CIRCONVALLAZIONE SUD  51/53  ;43.813988;11.123663
55576;AQUILA;GAROFALO ANTONINO;XIII MARTIRI 200 50013;43.8075392;11.1280128
36828;BISENZIO EST;VIVOCAFFE' S.A.S. DI DAMIANO GIUSEPPE E C.;Autostrada A1 MILANO-NAPOLI, Km. 280,400, dir. nord - 50013;43.83556936292389;11.160046798147619
7607;CAMPI BISENZIO;G.S.SERVICE S.R.L.; S.S. 325 BARBERINESE KM 84+450 SNC  50013;43.82447576688377;11.126102147607412
20671;CAMPI BISENZIO;"IP SERVICES S.R.L.";Via Allende  50013;43.841431271017996;11.15673691034317
6578;CAMPI BISENZIO "VIA F.LLI CERVI "I GIGLI";SERVIZI & GESTIONI ITALIA S.R.L.;VIA F.LLI CERVI "I GIGLI" SNC 50013;43.84947807594298;11.140778368053475
6587;CAMPI BISENZIO PRIMALDO PAOLIERI;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE PRIMALDO PAOLIERI SNC 50013;43.823689871807524;11.146528781228653
22927;ENI Impianto 58313;BRINI CARLO & BETTARINI ROBERTO S.N.C.;Statale 325 di Val di Setta e Val di Bisenzio, Km. 220, dir. Signa - 50013;43.814116163532;11.119803026285808
5284;Firenze - Campi Bisenzio;BEYFIN S.P.A. SOCIETA' BENEFIT;VIA VINGONE (S.S. 66)   50013;43.80771866041542;11.102226376533508
16583;S.S. ESSO DI PETRI SNC;PETRI S.N.C. DI PETRI ALESSIO, ANDREA E LEONARDO;VIA S. ALLENDE SNC 50012;43.84141699991552;11.15587194794307
50437;CAPRAIA E LIMITE;SIRTAM S.P.A.;VIALE MONTAGNI  24 50050;43.739001500761994;10.971888369317
49723;EUROPAM - CAPRAIA E LIMITE;EUROPAM S.P.A.;VIA GRAMSCI snc 50056;43.74508846303215;10.985440399711905
43630;ADS CASTELFIORENTINO;ALA CARBURANTI S.R.L.;VIA Vittorio Niccoli 48 50051, CASTELFIORENTINO (FI) 48 50051;43.620038578473114;10.963422060012817
50456;Anass.mlaiki-carburanti.castelfiorentino;DISTRIBUTORE CARBURANTE ENI - CASTELFIORENTINO NORD DI  MLAIKI ANASS;VIA VITTORIO NICCOLI 2P 50051;43.615489349271755;10.96761120658357
46841;AQUILA;R.C.M. DI CAMBIONI ALESSIO & C. S.N.C.;VIA B. CIURINI 34/L 50051;43.58877087703086;10.989393889904022
36348;CASTELFIORENTINO;NEW GREEN FUEL S.R.L.;VIA MACHIAVELLI  50051;43.59301018103025;10.968951433897018
58120;IP;BAR PIU' DI GORDI FATMIR;DEI PROFETI SNC 50051;43.60071911309582;10.966490507125854
13544;metano toscana srl (castelfiorentino);METANO TOSCANA S.R.L.;VIA MONTEOLIVO SNC 50051;43.577681457187744;11.007978916168213
18567;self pingua;SELF PINGUA DI PECORINI FILIPPO & C.S.A.S;VIA SUL VINCIO 2C 50050;43.77869392224317;10.858638081020331
57918;CERTALDO;DRIVE SERVICE S.R.L.;VIA TOSCANA  50052;43.566873;11.018533
11582;CERTALDO-VIA ROMANA 125;SERVIZI & GESTIONI ITALIA S.R.L.;VIA ROMANA 125 50052;43.54089209214217;11.045004606151565
40092;ENI;C.M.D. DI CARUSO ELIO - MAJENZA ROBERTO E C. S.N.C.;VIA DELLE REGIONI 106/A 50052;43.56785089700938;11.024151965975761
40093;ESSO;C.M.D. DI CARUSO ELIO - MAJENZA ROBERTO E C. S.N.C.;VIALE GIACOMO MATTEOTTI 191 50052;43.556068858436525;11.032640512897501
52595;IP;SMILE SERVICE DI DI LEONARDO YURI & C. SNC;SR429 KM 47+328 ;43.52195;11.08126
11583;DICOMANO-VIA DELLA VITTORIA 21;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DELLA VITTORIA 21 50062;43.88850586930252;11.525309970569651
46312;VIA PROVINCIALE 551 KM 20+900 - DICOMANO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA PROVINCIALE 551 KM 20+900  50062;43.90743762707499;11.506099265516468
46845;ADS EMPOLI;ALA CARBURANTI S.R.L.;VIA CHERUBINI 58 50053, EMPOLI (FI) 58 50053;43.71991590710714;10.96534252166748
51470;Area di Servizio Eni;MLAIKI ISMAIL;VIA LIVORNESE 232 50053;43.70190158459696;10.907800932069247
33119;EMPOLI - JACOPO CARRUCCI;"IP SERVICES S.R.L.";VIA  JACOPO CARRUCCI 234 50053;43.7208193847583;10.958960349702807
28142;EMPOLI - VIALE PETRARCA;C.N. SAS DI F. NANNETTI E C.;VIALE PETRARCA  35 50053;43.723131412470096;10.957078635692596
39113;EMPOLI VIA PROVINCIALE LUCCHESE;SERVIZI & GESTIONI ITALIA S.R.L.;VIA PROVINCIALE LUCCHESE  50053;43.72030147444904;10.916437804698944
11584;EMPOLI-PIAZZA SAN ROCCO 36;SERVIZI & GESTIONI ITALIA S.R.L.;PIAZZA SAN ROCCO 36 50053;43.719902740862324;10.938874694442802
11578;EMPOLI-SS. 67 KM.51+176;SERVIZI & GESTIONI ITALIA S.R.L.;SS. 67 KM.51+176 S/N 50053;43.72143956895499;10.967999999999961
50843;ENGO;STOC ENERGY S.R.L.;REGIONALE TOSCANA N.429 SNC 50053;43.687865998658864;10.911906477380494
26073;eni;FOSSI M. & BARILI F.SNC;TOSCO ROMAGNOLA SNC 50053;43.72067540842981;10.963448882102966
55489;Firenze - Empoli;BEYFIN S.P.A. SOCIETA' BENEFIT;PROV.LE LUCCHESE SNC 50053;43.72007876160463;10.91646002061693
40050;GAGGIOLI E CALONACI;F.LLI GAGGIOLI E CALONACI DI CALONACI GIANNI & C. S.N.C.;via val d'orme nuova 10 50053;43.691749794481744;10.961112678050995
20729;Marcignana;"IP SERVICES S.R.L.";Marcignana via prov. Lucchese  50053;43.72030709606452;10.893845558166504
22367;Metano Toscana srl - (Empoli - Via Vald'Elsa);METANO TOSCANA S.R.L.;Via Val D'Elsa snc 50053;43.7040084;10.8932547
13539;Metano Toscana srl - Empoli Via Piovola;METANO TOSCANA S.R.L.;VIA DELLA PIOVOLA 63-65-67 50053;43.7165955441996;10.968515574932098
30603;NGN NEWGASNETWORK;NEW GAS NETWORK DI MANDORLINI ELISA & FILIPPO - S.N.C.;VIA LUCCHESE 172 50053;43.720340644944734;10.898133013561278
57303;STAZIONE DI SERVIZIO D'ANGELO SAS 46576;STAZIONE DI SERVIZIO D'ANGELO DI CIRO D'ANGELO & C. SOCIETA' IN ACCOMANDITA SEMPLICE;LUIGI CHERUBINI 38 50053;43.71941770931569;10.964548587799072
54592;STAZIONE DI SERVIZIO D'ANGELO SAS 46581;STAZIONE DI SERVIZIO D'ANGELO DI CIRO D'ANGELO & C. SOCIETA' IN ACCOMANDITA SEMPLICE;LIVORNESE 148 50053;43.71538523026813;10.921229351335725
53115;STAZIONE DI SERVIZIO ESSO;BARZAGNA SAMUELE & C. S.N.C.;PETRARCA 1 50053;44.4814;11.0362
17850;BALLONI S.N.C. DI BALLONI ALBERTO & C.;BALLONI S.N.C. DI BALLONI ALBERTO & C.;Via Faentina - CALDINE 177/A 50014;43.83116691277085;11.307609476584275
57112;Eni Station 04793 di Massimiliano Galeotti;GALEOTTI MASSIMILIANO;FRANCESCO PETRARCA 189 50063;43.61202;11.48230
55976;ESSO FIGLINE VALDARNO VIA PETRARCA 75;ESSO FIGLINE VALDARNO VIA PETRARCA 75;PETRARCA 75 50063;43.6161922;11.477818900000001
25863;FIGLINE VAL D'ARNO;"IP SERVICES S.R.L.";VIA ROMA 106 50063;43.62470000000002;11.46645364418032
11580;FIGLINE VALDARNO FI-S.S. 69;SERVIZI & GESTIONI ITALIA S.R.L.;S.S. 69 S/N 50063;43.62658497566303;11.461803714233838
11581;FIGLINE VALDARNO-VIA TOTI 4;SERVIZI & GESTIONI ITALIA S.R.L.;VIA TOTI 4 50063;43.62509541591032;11.483554020524025
31009;M.A.B.E . Service Figline e incisa valdarno ;M.A.B.E SERVICE DI AGLIETTI MARCO E BARBIERI EMILIANO SNC;VIA FIORENTINA-LOC.LAGACCIONI S.N.C. 50063;43.63227665998316;11.458388864994049
13527;metano toscana srl(figline v.a);METANO TOSCANA S.R.L.;TRAVERSA SS 69 snc 50063;43.59758367857838;11.496106088161469
46172;SHELL INCISA VALDARNO - VIA ROMA;SHELL INCISA VALDARNO - VIA ROMA;Via Roma  50064;43.65401549456013;11.45083435775226
11591; FIRENZE - VIA DELLA NAVE DI BROZZI - ANGOLO VIA SAN DONNINO;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DELLA NAVE DI BROZZI - ANGOLO VIA SAN DONNINO S/N 50145;43.78976134495156;11.164327561855316
45757;1165;T.D.M. S.R.L.;CAVE DI MONTERIPALDI SNC 50125;43.73827645164292;11.244944493254025
51872;14730 – Firenze Etruria;ENI FUEL S.P.A.;V.le Etruria, 40  50142;43.77365532304998;11.215048836374141
52399;2018 SAS DI ROBERTO SERAVELLI E C.;2018 S.A.S. DI SERAVELLI ROBERTO E C.;VIALE EUROPA  200 50126;43.756536941736;11.299966578434764
24667;2063;T.D.M. S.R.L.;SENESE - LOC.I ROSSI SNC 50124;43.74463374754643;11.22713572883606
5493;34710 FIRENZE;ENI FUEL S.P.A.;Lungarno De Nicola SNC 50136;43.7662243307795;11.298588901452831
29232;4099;T.D.M. S.R.L.;GUIDONI SNC 50127;43.79771642383509;11.221474707126617
42384;54205;GESTIONI INNOVATIVE ITALIA S.R.L.;CANOVA SNC 50142;43.780536756385;11.192737519741058
24794;54221 Firenze De Nicola;ENI FUEL S.P.A.;VIA ENRICO DE NICOLA 16 50136;43.76611164942626;11.301458179950714
26855;55923 Guidoni FI;ENI FUEL S.P.A.;VIALE ALESSANDRO GUIDONI SNC 50127;43.79787772020989;11.214415401154838
41915;8086;T.D.M. S.R.L.;DEL SANSOVINO SNC 50142;43.77508320448903;11.227165013551712
51387;Aleardi s.a.s;ALEARDI S.A.S. DI DEBORA PARILLI E C.;viale Aleardo Aleardi 45/47 50124;43.76927387381429;11.235237463788973
58567;Area di servizio Esso;TEX CARS DI LUCIA BASILE;BACCIO DA MONTELUPO 359 50142;43.76528;11.1814233
51085;AREA DI SERVIZIO FIRENZE;PETROL-FIN S.R.L.;via senese   ;43.74410829566967;11.226771289843782
6582;BAGNO A RIPOLI LOC. PONTE A EMA GOFFREDO DELLA TORRE;SERVIZI & GESTIONI ITALIA S.R.L.;GOFFREDO DELLA TORRE LOC. PONTE A EMA SNC 50126;43.74305002870873;11.288914812164307
14560;BEYFIN;PALAZZINI SERGIO;VIA REGINALDO GIULIANI  50141;43.820311715338356;11.222624033689499
49172;beyfin;G. & C. CARBURANTI DI TIBAUDO & COZZOLINO S.N.C.;VIA SENESE 186/A/2 50124;43.74564707292896;11.228195975352296
37866;BEYFIN;T.R.T DI FAINI ANDREA & C. SNC;VIA ROCCA TEDALDA 451 50136;43.76871030105542;11.316774710985555
54869;COSTANTINI FABIO;COSTANTINI FABIO;Via Sestese S.N. 50141, FIRENZE (FI) 185 50141;43.81994270161045;11.220960093740505
18157;DISTRIBUTORE IP;CHIACCHIERONI STEFANO;VIALE F. TALENTI 56 50142;43.77388183344993;11.216896139950563
16784;DISTRIBUTORE IP - via baracca 48p;F.LLI MENCHETTI SNC DI ALESSANDRO E NATALE MENCHETTI;VIA BARACCA 48P 50127;43.79032052943718;11.22289627790451
55851;DISTRIBUTORE IP - VIADOTTO DEL PONTE ALL'INDIANO ;F.LLI MENCHETTI SNC DI ALESSANDRO E NATALE MENCHETTI;Viadotto del Ponte all'Indiano  ;43.77498316625933;11.186431596511829
55790;DISTRIBUTORE IP VIA PISTOIESE 28;F.LLI MENCHETTI SNC DI ALESSANDRO E NATALE MENCHETTI;PISTOIESE 26 50145;43.79542093064771;11.199671873635872
16788;DISTRIBUTORE IP- via baracca 38m;F.LLI MENCHETTI SNC DI ALESSANDRO E NATALE MENCHETTI;VIA BARACCA 38m 50127;43.78901007774902;11.224363446235657
47442;EDRA ENERGIA - BORGHINI;EDRA ENERGIA S.R.L.;Via Borghini  50133;43.78918642132511;11.267257332801819
47441;EDRA ENERGIA - PELAGO;EDRA ENERGIA S.R.L.;Via Forlivese 3 50060;43.775752541793516;11.445022821426386
47443;EDRA ENERGIA - PUCCINI;EDRA ENERGIA S.R.L.;Piazza Puccini  50144;43.78614990300712;11.22868657112121
52373;ENI;DI.SA. S.N.C. DI SASSETTI ROBERTO & C.;PIAZZA L.B.ALBERTI, 1 5 50136;43.769785576477965;11.281087143171817
52368;ENI;AZIDUE SERVICE DI OMAR ES SABBAR;Via Bolognese 168 50100;43.806398742818324;11.274831542327872
10344;ENI 04812;BAROCCHI LUCA E MATTEO & C. S.N.C.;Via Del Romito 34 50134;43.78784839108384;11.245269120237708
51007;Eni 04891;BERTELLI PAOLA;BACCIO DA MONTELUPO 115 50142;43.769008304718206;11.196181441478886
43670;ENI DI OMAZI SERVICE SNC;OM.AZI SERVICE DI ES SABBAR ABDESSADEK;VIALE EDOMONDO DE AMICIS 4729 50100;43.774186179513116;11.286364376057463
45037;ENI PIAZZA PIER VETTORI;SBS DI SIMONE BRUNELLI & C. S.A.S.;piazza pier vettori 65 50144;43.771948231487606;11.232010845403693
46605;ENI STATION;ENI STATION;VIA BARACCA 114 50127;43.79152794740759;11.218919903039932
42828;esso;ERRECI DI PERUCCA RICCARDO E VANNI COSIMO S.N.C.;VIA REGINALDO GIULIANI 126 50141;43.80134045828712;11.2380058775625
52508;Esso;NEW ART DECO' DI PATRIZIA LEGITTIMO;VIA BACCIO DA MONTELUPO 359 50142;43.765348889002645;11.181387667493814
52290;ESSO;SINGH GURPREET;VIA FRANCESCO BARACCA 136/A 50127;43.7929069105935;11.214583989675656
45243;ESSO FIRENZE - P.ZZA DONATELLO;ESSO FIRENZE - P.ZZA DONATELLO;Piazza Donatello  50132;43.778213697210624;11.268246215938575
47007;ESSO FIRENZE - V. SENESE 2 STRADE;ESSO FIRENZE - V. SENESE 2 STRADE;Via Senese 2 Strade 199 50124;43.74881941421416;11.23417883757209
47122;ESSO FIRENZE - V. TORCICODA;ESSO FIRENZE - V. TORCICODA;Via Torcicoda  50142;43.775735475845536;11.217565420797879
47499;ESSO FIRENZE V.le Europa 203;ESSO FIRENZE V.le Europa 203;V.LE EUROPA 203  50122;43.75714368740046;11.298335546723518
56908;ESSO FIRENZE VIA ARETINA 267/H;ESSO FIRENZE VIA ARETINA 267/H;ARETINA - LOC. VARLUNGO 267/H 50136;43.768232699999999;11.2970142
51632;esso futura sas;FUTURA S.A.S DI BRAZZINI MATTEO E C.;via senese loc galluzzo Km 296,112 snc 50125;43.74511211776015;11.22759818781549
41840;EUROPAM - FIRENZE;EUROPAM S.P.A.;PIAZZA PUCCINI  50100;43.786164275776756;11.228267850940938
38214;F.lli Campigli snc distributore Eni 04732;F.LLI CAMPIGLI S.N.C. DI SIMONE CAMPIGLI E ALESSIO CAMPIGLI;Piazzale Donatello  50132;43.77745152737205;11.269018913801915
15532;Fibbi&Valacchi snc;FIBBI E VALACCHI S.N.C. DI FIBBI PAOLO & C.;VIA SENESE 150 50124;43.75025822578593;11.235971376299858
5527;FIRENZE;"IP SERVICES S.R.L.";Viale Pietro Nenni 16/1 50143;43.76593231492432;11.206875233135179
25344;FIRENZE - GIANNOTTI;"IP SERVICES S.R.L.";VIALE  GIANNOTTI  50126;43.75728934487764;11.287302682208974
34234;FIRENZE - REGINALDO GIULIANI 150;"IP SERVICES S.R.L.";VIA REGINALDO GIULIANI 150 50100;43.802717618523594;11.236761991798858
5628;Firenze - Viale Luder;BEYFIN S.P.A. SOCIETA' BENEFIT;VIALE GIOVANNI LUDER 41-42 50127;43.801268366030115;11.20362243558202
40878;Firenze - Viale XI Agosto;BEYFIN S.P.A. SOCIETA' BENEFIT;Viale XI Agosto 100 50127;43.80446578354315;11.215470822721272
22332;FIRENZE BACCIO DA MONTELUPO,170-172;SERVIZI & GESTIONI ITALIA S.R.L.;BACCIO DA MONTELUPO 170-172 50142;43.766731101888254;11.185656487941742
30414;FIRENZE SIMONE MARTINI;SIRTAM S.P.A.;VIA SIMONE MARTINI  50142;43.774432143989806;11.199470534920692
6588;FIRENZE TALENTI 112;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE F. TALENTI 112 50142;43.773687320062294;11.215008881614722
55197;FIRENZE TALENTI ANG. VIA CIGOLI;SERVIZI & GESTIONI ITALIA S.R.L.;TALENTI ANG. VIA CIGOLI  50143;43.7729365;11.2137482
45078;Firenze V.le Guidoni;TORREGAS - S.R.L.;Viale Guidoni 222 57126;43.79937131775589;11.209431864671956
6591;FIRENZE VIA ARETINA 371;SERVIZI & GESTIONI ITALIA S.R.L.;VIA ARETINA 371 50136;43.76748218883609;11.304911703041057
41684;FIRENZE VIA BACCIO DA MONTELUPO N.18/P;SERVIZI & GESTIONI ITALIA S.R.L.;VIA BACCIO DA MONTELUPO 18/P 50142;43.77045041565588;11.208910446592313
22369;FIRENZE VIA CANOVA ANG.VIA FEDI;SERVIZI & GESTIONI ITALIA S.R.L.;VIA CANOVA ANG.VIA FEDI  50142;43.77729196505502;11.20542773306579
48844;FIRENZE VIA D'ANNUNZIO/ARCOLAIO;SERVIZI & GESTIONI ITALIA S.R.L.;VIA D'ANNUNZIO/ARCOLAIO  50135;43.775496921530944;11.290233181597333
9118;FIRENZE VIA DEI CATTANEI SNC;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DEI CATTANEI SNC  50145;43.79650296459189;11.158780753612518
6584;FIRENZE VIA DI SCANDICCI 292-292/A;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DI SCANDICCI 292-292/A 50143;43.760457411460905;11.205131315869153
37766;FIRENZE VIA PONTE ALLE MOSSE N. 154;SERVIZI & GESTIONI ITALIA S.R.L.;VIA PONTE ALLE MOSSE 154 50144;43.784318802532496;11.231749955819737
6589;FIRENZE VIA SENESE 207/A;SERVIZI & GESTIONI ITALIA S.R.L.;VIA SENESE 207/A 50125;43.7481949447391;11.232985282803384
6579;FIRENZE VIALE EUROPA;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE EUROPA SNC 50126;43.75601480262551;11.304206044180319
6585;FIRENZE VIALE GUIDONI;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE GUIDONI SNC 50127;43.797956039170856;11.213692458196988
14932;FIRENZE VIALE GUIDONI;OIL SERVICE S.R.L.;VIALE ALESSANDRO GUIDONI 207/209 50127;43.79899573852016;11.209166049957275
40639;FIRENZE VIALE GUIDONI/CARRAIA;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE GUIDONI/CARRAIA  50127;43.79928778748094;11.208260449073805
58390;FIRENZE VIALE NENNI DIR SCANDICCI;SIRTAM S.P.A.;Viale Pietro Nenni  50100;43.76492;11.20246
11590;FIRENZE-VIA GIOVANNI AGNELLI;SERVIZI & GESTIONI ITALIA S.R.L.;VIA GIOVANNI AGNELLI S/N 50126;43.746975232809554;11.287371955680783
11587;FIRENZE-VIA MARAGLIANO 2;SERVIZI & GESTIONI ITALIA S.R.L.;VIA MARAGLIANO 2 50144;43.78435670519642;11.239780058860788
11589;FIRENZE-VIA PISANA 83/A;SERVIZI & GESTIONI ITALIA S.R.L.;VIA PISANA 83/A 50143;43.772192252750195;11.228280466270462
11588;FIRENZE-VIA SESTESE N 86;SERVIZI & GESTIONI ITALIA S.R.L.;VIA SESTESE 86 50141;43.81538257101056;11.226754051589978
39404;FUSI MARCO;FUSI MARCO;VIA CURZIO MALAPARTE 40 50145;43.79686267696318;11.158397868275642
52378;GAS STATION CASTELLO SAS;GAS STATION CASTELLO S.A.S. DI SERAVELLI CRISTINA & C.;VIA VIA SESTESE, 97/99 97 50100, FIRENZE (FI) 97/99 50141;43.81724405253075;11.223786664418029
9060;GIGLIO S.N.C. DI CECCHINI GIANLUCA E CECCHINI ROSSANA;GIGLIO S.N.C. DI CECCHINI GIANLUCA E CECCHINI ROSSANA;VIA BACCIO DA MONTELUPO ANGOLO VIA LUNGA SNC 50142;43.77065144001496;11.210137009620667
9352;ICM - Firenze;I.C.M. SOCIETA' IN NOME COLLETTIVO DI BRUNO, CRISTIANO E FABRIZIO MAGGI;VIA SENESE 184 50124;43.7461807639952;11.228799819946289
52472;Il Cerchio Motori Srl;IL CERCHIO MOTORI SRL;Via Pratese 93 50145;43.80052480157103;11.19148969650268
19230;Impianto ENI;CELLAI DANIELE & C. S.N.C.;DONATO GIANNOTTI 26/28 50126;43.76019842655871;11.28452219999997
48592;IMPIANTO ENI 4852;ALDERIGHI MAURIZIO S.N.C.;VIA DEL POLLAIOLO 150 50142;43.771376652615416;11.216186775463113
50787;IP;CALTABIANO FRANCESCO;Piazza Ferrucci  50126;43.76399775364684;11.270572543144226
16515;ip;DUE C SAS DI CENCINI FRANCESCO;viadotto dell indiano  50144;43.7750247155836;11.18645042181015
55781;IP Viale Etruria ;CHIACCHIERONI STEFANO;Viale Etruria 3 50142;43.771872730503745;11.232065749527386
53781;ITALIANA PETROLI;AUTOLAVAGGIO BRONZINO DI HOSSAIN JAMAL;VIA BRONZINO, 4 50142;43.773629;11.232538
41006;LA BOLOGNESE;LA BOLOGNESE S.N.C. DI CAVALLO ROSA E LO PRESTI FRANCESCO;VIA DI SCANDICCI SNC 50143;43.75704382085943;11.199213713407516
28102;lingui leonardo 59178;LINGUI LEONARDO;Viale U. Ojetti  50137;43.7828816;11.2936456
32714;M&Z snc di Marucelli Franca e Zanieri Jacopo;M & Z S.N.C. DI MARUCELLI FRANCA E ZANIERI JACOPO;VIA FAENTINA 380/A 50133;43.80047226922806;11.277049445438365
43543;MANNI ANDREA;MANNI ANDREA;ARETINA 224/A 50136;43.76744081089964;11.301922317790968
52423;newframar;NEW FRA-MAR DI DEGL'INNOCENTI FRANCESCO;via Bolognese  96 50139;43.79386566395113;11.261473894119257
55220;ovest bisenzio di fusi e c snc;OVEST BISENZIO DI FUSI E C. S.N.C.;SENESE SNC 50124;43.77;11.2601
29802;PATTINO SAS;PATTINO S.A.S. DI CORRADETTI MASSIMO & C.;VIA PISTOIESE 500 50145;43.7940835912895;11.156173499336205
53752;PERETOLA NORD;ENI FUEL S.P.A.;Autostrada A11 FIRENZE-PISA N., dir. Firenze ;43.819695;11.1731615
13623;PINI E SETTESOLDI SNC;PINI LEONARDO E SETTESOLDI IACOPO - SOCIETA' IN NOME COLLETTIVO ( IN FORMA ABBREVIATA PINI E SETTESOLDI - SNC);VIALE DEI MILLE 7 50131;43.78041060340574;11.279211394442768
56739;PV 039;GESTIONI INNOVATIVE ITALIA S.R.L.;Via Bronzino ang. Via Palazzo Diavoli  ;43.77272;11.22378
30222;PV 4740;GESTIONI INNOVATIVE ITALIA S.R.L.;VIA SENESE LO.GALLUZZO SNC 50124;43.73848661757374;11.224814057350159
24905;PV 4875;GESTIONI INNOVATIVE ITALIA S.R.L.;VIA SENESE- LOC. I ROSSI 194, 50124  ;43.74296572085396;11.225570440292358
9269;Q8 f.lli iacoviello;F.LLI IACOVIELLO S.N.C. DI ALESSANDRO E MARIO IACOVIELLO;VIA REGINALDO GIULIANI 556 50141;43.82086326001945;11.22130036354065
38216;Reginaldo Giuliani;"IP SERVICES S.R.L.";via Reginaldo Giuliani 96 50141;43.79991627292815;11.23872734606266
17817;riccardo carotti sas;RICCARDO CAROTTI S.A.S.;REGINALDO GIULIANI 49 50141;43.79911677847703;11.238952947885082
54539;SHELL - FIRENZE VIA BACCIO DA MONTELUPO 4 ANGOLO VIA LUNGA;SHELL - FIRENZE VIA BACCIO DA MONTELUPO 4 ANGOLO VIA LUNGA;BACCIO DA MONTELUPO SNC 50142;43.7706351;11.2109398
54933;SHELL - FIRENZE VIA REGINALDO GIULIANI, 126;SHELL - FIRENZE VIA REGINALDO GIULIANI, 126;REGINALDO GIULIANI 126 50141;43.801340000000003;11.237830000000001
42776;SHELL FIRENZE - V.LE EUROPA (ANG. VIA ALBANIA);SHELL FIRENZE - V.LE EUROPA (ANG. VIA ALBANIA);Viale Europa  50126;43.75661987751152;11.29338368646036
47001;SHELL FIRENZE - V.LE NENNI;SHELL FIRENZE - V.LE NENNI;Viale Nenni 39 50143;43.764292843659376;11.200690197829811
58432;SMAF 1062 - FIRENZE PUCCINI;SMAF SERVICES S.R.L.;Piazza Giacomo Puccini  50144;43.786673629698356;11.22691798619842
58433;SMAF 1063 - FIRENZE BORGHINI;SMAF SERVICES S.R.L.;Via Vincenzo Borghini  50133;43.789505673613164;11.268076374343886
19009;staz. di serv. Eni M.F snc di Vitellozzi;M.F. S.N.C. DI VITELLOZZI MATTEO & C.;via pistoiese 223 50145;43.79384977691213;11.187198758125305
35582;Stazione Carburante Ludoil s.p.a.;P&L S.N.C. DI PINI L. E PAPINI P.;VIA VIA LUNGO L'AFFRICO SNC 50137, FIRENZE (FI) SNC 50137;43.77480418140975;11.286990587388573
57502;STAZIONE DI SERVIZIO D'ANGELO SAS 46920;STAZIONE DI SERVIZIO D'ANGELO DI CIRO D'ANGELO & C. SOCIETA' IN ACCOMANDITA SEMPLICE;REGINALDO GIULIANI 244-B 50141;43.80858465717399;11.233909499577699
53766;Stazione IP di Corti Andrea;"AUTOFFICINA CORTI" DI CORTI ANDREA;LUIGI GORI 2/1 2/2 50127;43.795575988579934;11.206538826227188
56814;SUPERGAS;SUPERGAS S.R.L.;Piazza Alberti SNC 50136;43.76972;11.28112
11019;tamoil ;PASSARELLI LUCA & C. SAS;VIALE EUROPA 46 50126;43.75661573034039;11.2928504694504
42919;TIBER FIRENZE;TIBER S.R.L.;VIALE PAOLI 15 50137;43.77899563614063;11.282336711883545
29123;TOTALERG;TRE ES. DI SPINELLI DARIO & C. S.N.C.;VIALE ETRURIA 30 50142;43.77293007919961;11.199337813491866
28290;TotalErg;AUTOCARROZZERIA DUE T CAR LIFTING SERVICE DI TIZIANO TRALLORI;VIA RONDINELLA SNC 50135;43.77527697291198;11.292230039834976
